codigo,nomeConcello,poboacion
15001,Abegondo,5494.0
15002,Ames,31993.0
15003,Aranga,1833.0
15004,Ares,5997.0
15005,Arteixo,32894.0
15006,Arzúa,5964.0
15007,"Bańa, A",3389.0
15008,Bergondo,6817.0
15009,Betanzos,13030.0
15010,Boimorto,1943.0
15011,Boiro,18955.0
15012,Boqueixón,4186.0
15013,Brión,7957.0
15014,Cabana de Bergantińos,4185.0
15015,Cabanas,3359.0
15016,Camarińas,5224.0
15017,Cambre,24616.0
15018,"Capela, A",1242.0
15019,Carballo,31414.0
15901,Carińo,3763.0
15020,Carnota,3854.0
15021,Carral,6574.0
15022,Cedeira,6650.0
15023,Cee,7568.0
15024,Cerceda,4996.0
15025,Cerdido,1075.0
15026,Cesuras,
15027,Coirós,1873.0
15028,Corcubión,1606.0
15029,Coristanco,5878.0
15030,"Coruńa, A",245468.0
15031,Culleredo,30758.0
15032,Curtis,4081.0
15033,Dodro,2710.0
15034,Dumbría,2927.0
15035,Fene,12832.0
15036,Ferrol,64785.0
15037,Fisterra,4714.0
15038,Frades,2306.0
15039,Irixoa,1340.0
15041,"Laracha, A",11521.0
15040,Laxe,3004.0
15042,Lousame,3235.0
15043,Malpica de Bergantińos,5332.0
15044,Mańón,1309.0
15045,Mazaricos,3806.0
15046,Melide,7427.0
15047,Mesía,2479.0
15048,Mińo,6423.0
15049,Moeche,1200.0
15050,Monfero,1908.0
15051,Mugardos,5226.0
15053,Muros,8399.0
15052,Muxía,4564.0
15054,Narón,38913.0
15055,Neda,5032.0
15056,Negreira,6775.0
15057,Noia,14240.0
15058,Oleiros,36922.0
15059,Ordes,12605.0
15060,Oroso,7530.0
15061,Ortigueira,5485.0
15062,Outes,6150.0
15063,Oza dos Ríos,
15902,Oza-Cesuras,5170.0
15064,Paderne,2393.0
15065,Padrón,8317.0
15066,"Pino, O",4639.0
15067,"Pobra do Caramińal, A",9291.0
15068,Ponteceso,5457.0
15069,Pontedeume,7687.0
15070,"Pontes de García Rodríguez, As",10032.0
15071,Porto do Son,9155.0
15072,Rianxo,11004.0
15073,Ribeira,26839.0
15074,Rois,4493.0
15075,Sada,16382.0
15076,San Sadurnińo,2812.0
15077,Santa Comba,9359.0
15078,Santiago de Compostela,97858.0
15079,Santiso,1529.0
15080,Sobrado,1778.0
15081,"Somozas, As",1076.0
15082,Teo,18778.0
15083,Toques,1101.0
15084,Tordoia,3228.0
15085,Touro,3495.0
15086,Trazo,3059.0
15088,Val do Dubra,3816.0
15087,Valdovińo,6872.0
15089,Vedra,5032.0
15091,Vilarmaior,1219.0
15090,Vilasantar,1219.0
15092,Vimianzo,6925.0
15093,Zas,4384.0
27001,Abadín,2297.0
27002,Alfoz,1610.0
27003,Antas de Ulla,1935.0
27004,Baleira,1190.0
27901,Baralla,2445.0
27005,Barreiros,3001.0
27006,Becerreá,2826.0
27007,Begonte,2976.0
27008,Bóveda,1407.0
27902,Burela,9428.0
27009,Carballedo,2123.0
27010,Castro de Rei,5110.0
27011,Castroverde,2609.0
27012,Cervantes,1288.0
27013,Cervo,4192.0
27016,Chantada,8134.0
27014,"Corgo, O",3440.0
27015,Cospeito,4374.0
27017,Folgoso do Courel,989.0
27018,"Fonsagrada, A",3328.0
27019,Foz,10078.0
27020,Friol,3682.0
27022,Guitiriz,5455.0
27023,Guntín,2638.0
27024,"Incio, O",1521.0
27026,Láncara,2551.0
27027,Lourenzá,2129.0
27028,Lugo,97613.0
27029,Meira,1731.0
27030,Mondońedo,3480.0
27031,Monforte de Lemos,18242.0
27032,Monterroso,3562.0
27033,Muras,611.0
27034,Navia de Suarna,1041.0
27035,Negueira de Muńiz,223.0
27037,"Nogais, As",1018.0
27038,Ourol,984.0
27039,Outeiro de Rei,5216.0
27040,Palas de Rei,3316.0
27041,Pantón,2429.0
27042,Paradela,1723.0
27043,"Páramo, O",1347.0
27044,"Pastoriza, A",2918.0
27045,Pedrafita do Cebreiro,943.0
27047,"Pobra do Brollón, A",1615.0
27046,Pol,1634.0
27048,"Pontenova, A",2207.0
27049,Portomarín,1382.0
27050,Quiroga,3151.0
27056,Rábade,1524.0
27051,Ribadeo,9871.0
27052,Ribas de Sil,946.0
27053,Ribeira de Piquín,513.0
27054,Riotorto,1213.0
27055,Samos,1222.0
27057,Sarria,13257.0
27058,"Savińao, O",3589.0
27059,Sober,2243.0
27060,Taboada,2689.0
27061,Trabada,1114.0
27062,Triacastela,627.0
27063,"Valadouro, O",1960.0
27064,"Vicedo, O",1657.0
27065,Vilalba,14006.0
27066,Viveiro,15312.0
27021,Xermade,1768.0
27025,Xove,3360.0
32001,Allariz,6314.0
32002,Amoeiro,2333.0
32003,"Arnoia, A",952.0
32004,Avión,1738.0
32005,Baltar,919.0
32006,Bande,1490.0
32007,Bańos de Molgas,1483.0
32008,Barbadás,11022.0
32009,"Barco de Valdeorras, O",13384.0
32010,Beade,379.0
32011,Beariz,971.0
32012,"Blancos, Os",745.0
32013,Boborás,2206.0
32014,"Bola, A",1075.0
32015,"Bolo, O",828.0
32016,Calvos de Randín,717.0
32018,Carballeda de Avia,1249.0
32017,Carballeda de Valdeorras,1460.0
32019,"Carballińo, O",13911.0
32020,Cartelle,2570.0
32022,Castrelo de Mińo,1321.0
32021,Castrelo do Val,979.0
32023,Castro Caldelas,1182.0
32024,Celanova,5652.0
32025,Cenlle,1094.0
32029,Chandrexa de Queixa,482.0
32026,Coles,3125.0
32027,Cortegada,1061.0
32028,Cualedro,1639.0
32030,Entrimo,1128.0
32031,Esgos,1109.0
32033,Gomesende,693.0
32034,"Gudińa, A",1232.0
32035,"Irixo, O",1401.0
32038,Larouco,427.0
32039,Laza,1222.0
32040,Leiro,1510.0
32041,Lobeira,769.0
32042,Lobios,1672.0
32043,Maceda,2849.0
32044,Manzaneda,846.0
32045,Maside,2718.0
32046,Melón,1135.0
32047,"Merca, A",1939.0
32048,"Mezquita, A",1006.0
32049,Montederramo,705.0
32050,Monterrei,2501.0
32051,Muíńos,1447.0
32052,Nogueira de Ramuín,2067.0
32053,Oímbra,1713.0
32054,Ourense,104596.0
32055,Paderne de Allariz,1373.0
32056,Padrenda,1653.0
32057,Parada de Sil,544.0
32058,"Pereiro de Aguiar, O",6470.0
32059,"Peroxa, A",1826.0
32060,Petín,879.0
32061,Pińor,1162.0
32063,"Pobra de Trives, A",2015.0
32064,Pontedeva,491.0
32062,Porqueira,827.0
32065,Punxín,704.0
32066,Quintela de Leirado,614.0
32067,Rairiz de Veiga,1223.0
32068,Ramirás,1507.0
32069,Ribadavia,5005.0
32071,Riós,1459.0
32072,"Rúa, A",4245.0
32073,Rubiá,1390.0
32074,San Amaro,1048.0
32075,San Cibrao das Vińas,5509.0
32076,San Cristovo de Cea,2072.0
32070,San Xoán de Río,505.0
32077,Sandiás,1181.0
32078,Sarreaus,1114.0
32079,Taboadela,1452.0
32080,"Teixeira, A",336.0
32081,Toén,2374.0
32082,Trasmiras,1261.0
32083,"Veiga, A",886.0
32084,Verea,914.0
32085,Verín,13644.0
32086,Viana do Bolo,2787.0
32087,Vilamarín,1882.0
32088,Vilamartín de Valdeorras,1837.0
32089,Vilar de Barrio,1258.0
32090,Vilar de Santos,791.0
32091,Vilardevós,1781.0
32092,Vilarińo de Conso,513.0
32032,Xinzo de Limia,9621.0
32036,Xunqueira de Ambía,1366.0
32037,Xunqueira de Espadanedo,738.0
36020,Agolada,2228.0
36001,Arbo,2599.0
36003,Baiona,12286.0
36002,Barro,3622.0
36004,Bueu,11987.0
36005,Caldas de Reis,9788.0
36006,Cambados,13673.0
36007,Campo Lameiro,1769.0
36008,Cangas,26708.0
36009,"Cańiza, A",5115.0
36010,Catoira,3316.0
36011,Cerdedo,
36902,Cerdedo-Cotobade,5719.0
36012,Cotobade,
36013,Covelo,2455.0
36014,Crecente,1961.0
36015,Cuntis,4643.0
36016,Dozón,1057.0
36017,"Estrada, A",20261.0
36018,Forcarei,3268.0
36019,Fornelos de Montes,1594.0
36021,Gondomar,14920.0
36022,"Grove, O",10699.0
36023,"Guarda, A",9991.0
36901,"Illa de Arousa, A",4951.0
36024,Lalín,20199.0
36025,"Lama, A",2410.0
36026,Marín,24248.0
36027,Meańo,5314.0
36028,Meis,4796.0
36029,Moańa,19496.0
36030,Mondariz,4394.0
36031,Mondariz-Balneario,675.0
36032,Morańa,4121.0
36033,Mos,15190.0
36034,"Neves, As",3770.0
36035,Nigrán,18005.0
36036,Oia,3104.0
36037,Pazos de Borbén,2975.0
36041,Poio,17230.0
36043,Ponte Caldelas,5548.0
36042,Ponteareas,22942.0
36044,Pontecesures,3081.0
36038,Pontevedra,83114.0
36039,"Porrińo, O",20212.0
36040,Portas,2860.0
36045,Redondela,29192.0
36046,Ribadumia,5157.0
36047,Rodeiro,2361.0
36048,"Rosal, O",6376.0
36049,Salceda de Caselas,9249.0
36050,Salvaterra de Mińo,10048.0
36051,Sanxenxo,17635.0
36052,Silleda,8845.0
36053,Soutomaior,7482.0
36054,Tomińo,13730.0
36055,Tui,17398.0
36056,Valga,5768.0
36057,Vigo,293837.0
36059,Vila de Cruces,5097.0
36058,Vilaboa,5955.0
36060,Vilagarcía de Arousa,37545.0
36061,Vilanova de Arousa,10306.0
